uid,impd,gear,date,year,spp,tl,w,count
92720,HOCB,EF,9/8/2022,2022,Bluegill,78,6,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,130,40,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,152,65,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,120,27,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,125,39,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,80,8,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,129,36,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,90,14,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,172,93,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,80,7,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,74,6,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,75,7,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,137,,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,78,8,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,127,39,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,105,16,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,87,12,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,139,46,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,155,71,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,98,22,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,96,18,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,136,45,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,130,38,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,68,5,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,94,14,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,99,16,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,93,14,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,109,23,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,130,43,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,110,19,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,124,34,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,158,73,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,114,30,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,98,16,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,107,23,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,131,34,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,160,72,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,107,25,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,115,27,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,109,21,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,83,10,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,110,22,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,170,99,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,111,22,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,147,58,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,147,56,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,86,9,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,40,,2
92721,HOCB,EF,9/8/2022,2022,Bluegill,128,34,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,79,10,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,137,35,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,119,29,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,104,26,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,62,3,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,148,64,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,140,47,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,123,28,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,117,26,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,84,10,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,113,22,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,143,60,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,132,38,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,103,21,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,68,5,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,140,49,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,116,29,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,122,32,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,116,26,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,118,28,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,128,37,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,145,56,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,108,20,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,101,15,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,76,8,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,87,9,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,123,32,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,122,32,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,102,14,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,131,36,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,103,18,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,74,5,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,133,38,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,145,58,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,82,10,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,133,37,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,82,9,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,128,35,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,104,17,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,166,87,1
92718,HOCB,EF,9/8/2022,2022,Bluegill,87,10,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,103,17,1
92721,HOCB,EF,9/8/2022,2022,Bluegill,171,93,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,125,36,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,143,54,1
92720,HOCB,EF,9/8/2022,2022,Bluegill,94,14,1
92719,HOCB,EF,9/8/2022,2022,Bluegill,94,15,1
92740,LXLX,EF,9/12/2022,2022,Bluegill,89,17,1
92742,LXLX,EF,9/12/2022,2022,Bluegill,91,14,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,102,21,1
92743,LXLX,EF,9/12/2022,2022,Bluegill,94,16,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,63,4,1
92742,LXLX,EF,9/12/2022,2022,Bluegill,93,13,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,91,18,1
92743,LXLX,EF,9/12/2022,2022,Bluegill,162,74,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,50,2,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,67,4,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,85,7,1
92743,LXLX,EF,9/12/2022,2022,Bluegill,100,20,1
92744,LXLX,EF,9/12/2022,2022,Bluegill,95,18,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,78,7,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,71,4,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,106,15,1
92744,LXLX,EF,9/12/2022,2022,Bluegill,104,18,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,46,1,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,94,10,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,142,81,1
92742,LXLX,EF,9/12/2022,2022,Bluegill,56,2,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,94,10,1
92744,LXLX,EF,9/12/2022,2022,Bluegill,121,30,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,64,4,1
92742,LXLX,EF,9/12/2022,2022,Bluegill,69,8,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,77,5,1
92743,LXLX,EF,9/12/2022,2022,Bluegill,61,4,1
92740,LXLX,EF,9/12/2022,2022,Bluegill,79,8,1
92742,LXLX,EF,9/12/2022,2022,Bluegill,52,3,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,68,3,1
92743,LXLX,EF,9/12/2022,2022,Bluegill,65,4,1
92740,LXLX,EF,9/12/2022,2022,Bluegill,83,10,1
92742,LXLX,EF,9/12/2022,2022,Bluegill,80,8,1
92745,LXLX,EF,9/12/2022,2022,Bluegill,96,22,1
92743,LXLX,EF,9/12/2022,2022,Bluegill,79,10,1
92740,LXLX,EF,9/12/2022,2022,Bluegill,90,16,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,188,126,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,103,14,1
92746,GDCL,EF,9/13/2022,2022,Bluegill,153,75,1
92748,GDCL,EF,9/13/2022,2022,Bluegill,142,56,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,46,,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,79,10,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,158,83,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,133,43,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,123,37,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,182,108,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,137,50,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,55,,1
92746,GDCL,EF,9/13/2022,2022,Bluegill,183,117,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,140,49,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,81,8,1
92747,GDCL,EF,9/13/2022,2022,Bluegill,123,35,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,87,7,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,164,77,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,108,25,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,87,6,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,183,101,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,140,50,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,82,6,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,175,86,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,46,,1
92747,GDCL,EF,9/13/2022,2022,Bluegill,132,41,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,90,9,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,175,89,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,145,61,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,190,122,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,72,8,1
92748,GDCL,EF,9/13/2022,2022,Bluegill,75,4,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,95,10,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,189,114,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,73,4,1
92747,GDCL,EF,9/13/2022,2022,Bluegill,104,21,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,48,,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,178,110,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,135,51,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,186,135,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,97,16,1
92748,GDCL,EF,9/13/2022,2022,Bluegill,52,,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,72,4,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,163,82,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,72,4,1
92747,GDCL,EF,9/13/2022,2022,Bluegill,132,46,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,74,4,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,118,28,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,190,135,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,131,42,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,151,67,1
92748,GDCL,EF,9/13/2022,2022,Bluegill,168,84,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,181,115,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,154,75,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,77,4,1
92747,GDCL,EF,9/13/2022,2022,Bluegill,189,111,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,64,2,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,101,12,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,127,35,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,81,5,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,166,88,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,94,16,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,97,11,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,178,106,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,81,6,1
92746,GDCL,EF,9/13/2022,2022,Bluegill,185,144,1
92748,GDCL,EF,9/13/2022,2022,Bluegill,177,103,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,173,100,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,108,25,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,89,9,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,47,,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,91,14,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,194,139,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,156,75,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,81,6,1
92746,GDCL,EF,9/13/2022,2022,Bluegill,141,68,1
92748,GDCL,EF,9/13/2022,2022,Bluegill,174,106,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,141,48,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,95,16,1
92751,GDCL,EF,9/13/2022,2022,Bluegill,115,24,1
92750,GDCL,EF,9/13/2022,2022,Bluegill,181,109,1
92749,GDCL,EF,9/13/2022,2022,Bluegill,129,45,1
92901,POCL,EF,9/22/2022,2022,Bluegill,75,8,1
92900,POCL,EF,9/22/2022,2022,Bluegill,142,67,1
92901,POCL,EF,9/22/2022,2022,Bluegill,85,12,1
92901,POCL,EF,9/22/2022,2022,Bluegill,104,22,1
92900,POCL,EF,9/22/2022,2022,Bluegill,133,44,1
92903,POCL,EF,9/22/2022,2022,Bluegill,90,,13
92900,POCL,EF,9/22/2022,2022,Bluegill,150,77,1
92900,POCL,EF,9/22/2022,2022,Bluegill,125,38,1
92902,POCL,EF,9/22/2022,2022,Bluegill,86,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,160,92,1
92900,POCL,EF,9/22/2022,2022,Bluegill,110,28,1
92902,POCL,EF,9/22/2022,2022,Bluegill,92,17,1
92900,POCL,EF,9/22/2022,2022,Bluegill,88,15,1
92902,POCL,EF,9/22/2022,2022,Bluegill,105,25,1
92900,POCL,EF,9/22/2022,2022,Bluegill,35,,1
92902,POCL,EF,9/22/2022,2022,Bluegill,120,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,100,20,1
92900,POCL,EF,9/22/2022,2022,Bluegill,150,82,1
92901,POCL,EF,9/22/2022,2022,Bluegill,82,10,1
92901,POCL,EF,9/22/2022,2022,Bluegill,129,46,1
92903,POCL,EF,9/22/2022,2022,Bluegill,110,,5
92900,POCL,EF,9/22/2022,2022,Bluegill,115,26,1
92902,POCL,EF,9/22/2022,2022,Bluegill,89,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,145,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,90,16,1
92902,POCL,EF,9/22/2022,2022,Bluegill,110,29,1
92900,POCL,EF,9/22/2022,2022,Bluegill,129,48,1
92902,POCL,EF,9/22/2022,2022,Bluegill,115,33,1
92900,POCL,EF,9/22/2022,2022,Bluegill,155,84,1
92902,POCL,EF,9/22/2022,2022,Bluegill,110,,2
92900,POCL,EF,9/22/2022,2022,Bluegill,32,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,135,53,1
92900,POCL,EF,9/22/2022,2022,Bluegill,156,88,1
92903,POCL,EF,9/22/2022,2022,Bluegill,50,,2
92901,POCL,EF,9/22/2022,2022,Bluegill,120,35,1
92900,POCL,EF,9/22/2022,2022,Bluegill,146,67,1
92901,POCL,EF,9/22/2022,2022,Bluegill,92,16,1
92903,POCL,EF,9/22/2022,2022,Bluegill,130,,5
92900,POCL,EF,9/22/2022,2022,Bluegill,135,45,1
92900,POCL,EF,9/22/2022,2022,Bluegill,130,47,1
92900,POCL,EF,9/22/2022,2022,Bluegill,135,47,1
92902,POCL,EF,9/22/2022,2022,Bluegill,115,38,1
92900,POCL,EF,9/22/2022,2022,Bluegill,115,37,1
92902,POCL,EF,9/22/2022,2022,Bluegill,115,32,1
92902,POCL,EF,9/22/2022,2022,Bluegill,100,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,59,,1
92902,POCL,EF,9/22/2022,2022,Bluegill,114,31,1
92901,POCL,EF,9/22/2022,2022,Bluegill,139,55,1
92900,POCL,EF,9/22/2022,2022,Bluegill,57,,1
92903,POCL,EF,9/22/2022,2022,Bluegill,70,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,110,29,1
92902,POCL,EF,9/22/2022,2022,Bluegill,152,76,1
92900,POCL,EF,9/22/2022,2022,Bluegill,124,42,1
92901,POCL,EF,9/22/2022,2022,Bluegill,124,41,1
92903,POCL,EF,9/22/2022,2022,Bluegill,120,,12
92900,POCL,EF,9/22/2022,2022,Bluegill,130,40,1
92900,POCL,EF,9/22/2022,2022,Bluegill,95,18,1
92902,POCL,EF,9/22/2022,2022,Bluegill,115,32,1
92900,POCL,EF,9/22/2022,2022,Bluegill,137,52,1
92902,POCL,EF,9/22/2022,2022,Bluegill,40,,2
92900,POCL,EF,9/22/2022,2022,Bluegill,49,,1
92902,POCL,EF,9/22/2022,2022,Bluegill,95,21,1
92900,POCL,EF,9/22/2022,2022,Bluegill,90,18,1
92901,POCL,EF,9/22/2022,2022,Bluegill,132,48,1
92900,POCL,EF,9/22/2022,2022,Bluegill,116,36,1
92903,POCL,EF,9/22/2022,2022,Bluegill,60,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,152,75,1
92902,POCL,EF,9/22/2022,2022,Bluegill,132,50,1
92900,POCL,EF,9/22/2022,2022,Bluegill,136,55,1
92901,POCL,EF,9/22/2022,2022,Bluegill,123,39,1
92903,POCL,EF,9/22/2022,2022,Bluegill,150,,4
92900,POCL,EF,9/22/2022,2022,Bluegill,85,12,1
92900,POCL,EF,9/22/2022,2022,Bluegill,98,20,1
92902,POCL,EF,9/22/2022,2022,Bluegill,137,58,1
92900,POCL,EF,9/22/2022,2022,Bluegill,86,14,1
92902,POCL,EF,9/22/2022,2022,Bluegill,90,,2
92900,POCL,EF,9/22/2022,2022,Bluegill,146,65,1
92902,POCL,EF,9/22/2022,2022,Bluegill,86,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,110,28,1
92900,POCL,EF,9/22/2022,2022,Bluegill,120,38,1
92903,POCL,EF,9/22/2022,2022,Bluegill,30,,3
92902,POCL,EF,9/22/2022,2022,Bluegill,145,65,1
92900,POCL,EF,9/22/2022,2022,Bluegill,140,60,1
92901,POCL,EF,9/22/2022,2022,Bluegill,110,29,1
92903,POCL,EF,9/22/2022,2022,Bluegill,140,,9
92900,POCL,EF,9/22/2022,2022,Bluegill,36,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,116,35,1
92900,POCL,EF,9/22/2022,2022,Bluegill,114,26,1
92902,POCL,EF,9/22/2022,2022,Bluegill,130,47,1
92900,POCL,EF,9/22/2022,2022,Bluegill,120,,1
92902,POCL,EF,9/22/2022,2022,Bluegill,80,,4
92900,POCL,EF,9/22/2022,2022,Bluegill,115,32,1
92902,POCL,EF,9/22/2022,2022,Bluegill,135,53,1
92900,POCL,EF,9/22/2022,2022,Bluegill,124,38,1
92903,POCL,EF,9/22/2022,2022,Bluegill,100,,2
92900,POCL,EF,9/22/2022,2022,Bluegill,138,52,1
92900,POCL,EF,9/22/2022,2022,Bluegill,59,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,101,22,1
92903,POCL,EF,9/22/2022,2022,Bluegill,160,101,1
92900,POCL,EF,9/22/2022,2022,Bluegill,52,,1
92901,POCL,EF,9/22/2022,2022,Bluegill,90,14,1
92900,POCL,EF,9/22/2022,2022,Bluegill,149,64,1
92902,POCL,EF,9/22/2022,2022,Bluegill,130,,2
92900,POCL,EF,9/22/2022,2022,Bluegill,64,,1
92902,POCL,EF,9/22/2022,2022,Bluegill,95,20,1
92900,POCL,EF,9/22/2022,2022,Bluegill,124,42,1
92900,POCL,EF,9/22/2022,2022,Bluegill,100,20,1
92902,POCL,EF,9/22/2022,2022,Bluegill,95,21,1
92900,POCL,EF,9/22/2022,2022,Bluegill,65,5,1
92902,POCL,EF,9/22/2022,2022,Bluegill,105,30,1
92900,POCL,EF,9/22/2022,2022,Bluegill,55,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,140,58,1
92901,POCL,EF,9/22/2022,2022,Bluegill,40,,1
92903,POCL,EF,9/22/2022,2022,Bluegill,160,94,1
92901,POCL,EF,9/22/2022,2022,Bluegill,135,57,1
92900,POCL,EF,9/22/2022,2022,Bluegill,132,49,1
92903,POCL,EF,9/22/2022,2022,Bluegill,80,,3
92900,POCL,EF,9/22/2022,2022,Bluegill,90,15,1
92902,POCL,EF,9/22/2022,2022,Bluegill,140,,1
92900,POCL,EF,9/22/2022,2022,Bluegill,114,30,1
92902,POCL,EF,9/22/2022,2022,Bluegill,153,75,1
92900,POCL,EF,9/22/2022,2022,Bluegill,130,46,1
92903,POCL,EF,9/22/2022,2022,Bluegill,165,107,1
92900,POCL,EF,9/22/2022,2022,Bluegill,120,37,1
92902,POCL,EF,9/22/2022,2022,Bluegill,119,40,1
92900,POCL,EF,9/22/2022,2022,Bluegill,125,42,1
92902,POCL,EF,9/22/2022,2022,Bluegill,120,38,1
92900,POCL,EF,9/22/2022,2022,Bluegill,55,,1
92908,MISL,EF,9/23/2022,2022,Bluegill,140,,7
92905,MISL,EF,9/23/2022,2022,Bluegill,184,120,1
92904,MISL,EF,9/23/2022,2022,Bluegill,142,58,1
92905,MISL,EF,9/23/2022,2022,Bluegill,128,42,1
92905,MISL,EF,9/23/2022,2022,Bluegill,130,42,1
92905,MISL,EF,9/23/2022,2022,Bluegill,116,36,1
92904,MISL,EF,9/23/2022,2022,Bluegill,76,9,1
92905,MISL,EF,9/23/2022,2022,Bluegill,152,67,1
92904,MISL,EF,9/23/2022,2022,Bluegill,148,59,1
92905,MISL,EF,9/23/2022,2022,Bluegill,145,62,1
92905,MISL,EF,9/23/2022,2022,Bluegill,134,45,1
92905,MISL,EF,9/23/2022,2022,Bluegill,147,70,1
92904,MISL,EF,9/23/2022,2022,Bluegill,59,,1
92904,MISL,EF,9/23/2022,2022,Bluegill,107,25,1
92905,MISL,EF,9/23/2022,2022,Bluegill,50,,1
92904,MISL,EF,9/23/2022,2022,Bluegill,162,69,1
92908,MISL,EF,9/23/2022,2022,Bluegill,70,,1
92905,MISL,EF,9/23/2022,2022,Bluegill,158,77,1
92904,MISL,EF,9/23/2022,2022,Bluegill,70,4,1
92905,MISL,EF,9/23/2022,2022,Bluegill,158,74,1
92904,MISL,EF,9/23/2022,2022,Bluegill,140,57,1
92909,MISL,EF,9/23/2022,2022,Bluegill,110,,8
92908,MISL,EF,9/23/2022,2022,Bluegill,120,,10
92905,MISL,EF,9/23/2022,2022,Bluegill,174,96,1
92904,MISL,EF,9/23/2022,2022,Bluegill,85,13,1
92905,MISL,EF,9/23/2022,2022,Bluegill,118,38,1
92905,MISL,EF,9/23/2022,2022,Bluegill,134,41,1
92905,MISL,EF,9/23/2022,2022,Bluegill,172,107,1
92905,MISL,EF,9/23/2022,2022,Bluegill,130,45,1
92904,MISL,EF,9/23/2022,2022,Bluegill,153,70,1
92905,MISL,EF,9/23/2022,2022,Bluegill,148,59,1
92905,MISL,EF,9/23/2022,2022,Bluegill,94,17,1
92904,MISL,EF,9/23/2022,2022,Bluegill,53,,1
92905,MISL,EF,9/23/2022,2022,Bluegill,106,,1
92904,MISL,EF,9/23/2022,2022,Bluegill,148,62,1
92909,MISL,EF,9/23/2022,2022,Bluegill,60,,1
92905,MISL,EF,9/23/2022,2022,Bluegill,158,74,1
92904,MISL,EF,9/23/2022,2022,Bluegill,113,25,1
92908,MISL,EF,9/23/2022,2022,Bluegill,60,,2
92905,MISL,EF,9/23/2022,2022,Bluegill,121,34,1
92904,MISL,EF,9/23/2022,2022,Bluegill,143,55,1
92905,MISL,EF,9/23/2022,2022,Bluegill,153,65,1
92904,MISL,EF,9/23/2022,2022,Bluegill,145,62,1
92909,MISL,EF,9/23/2022,2022,Bluegill,120,,5
92905,MISL,EF,9/23/2022,2022,Bluegill,123,31,1
92908,MISL,EF,9/23/2022,2022,Bluegill,130,,9
92905,MISL,EF,9/23/2022,2022,Bluegill,64,6,1
92904,MISL,EF,9/23/2022,2022,Bluegill,171,92,1
92905,MISL,EF,9/23/2022,2022,Bluegill,150,70,1
92905,MISL,EF,9/23/2022,2022,Bluegill,168,79,1
92905,MISL,EF,9/23/2022,2022,Bluegill,99,20,1
92905,MISL,EF,9/23/2022,2022,Bluegill,145,49,1
92904,MISL,EF,9/23/2022,2022,Bluegill,98,17,1
92905,MISL,EF,9/23/2022,2022,Bluegill,168,88,1
92905,MISL,EF,9/23/2022,2022,Bluegill,140,55,1
92905,MISL,EF,9/23/2022,2022,Bluegill,165,86,1
92904,MISL,EF,9/23/2022,2022,Bluegill,163,84,1
92909,MISL,EF,9/23/2022,2022,Bluegill,160,,2
92905,MISL,EF,9/23/2022,2022,Bluegill,166,91,1
92904,MISL,EF,9/23/2022,2022,Bluegill,134,43,1
92908,MISL,EF,9/23/2022,2022,Bluegill,100,,3
92905,MISL,EF,9/23/2022,2022,Bluegill,113,32,1
92904,MISL,EF,9/23/2022,2022,Bluegill,132,45,1
92905,MISL,EF,9/23/2022,2022,Bluegill,154,76,1
92904,MISL,EF,9/23/2022,2022,Bluegill,129,46,1
92909,MISL,EF,9/23/2022,2022,Bluegill,150,,8
92905,MISL,EF,9/23/2022,2022,Bluegill,54,,1
92904,MISL,EF,9/23/2022,2022,Bluegill,52,,1
92904,MISL,EF,9/23/2022,2022,Bluegill,170,75,1
92905,MISL,EF,9/23/2022,2022,Bluegill,150,64,1
92905,MISL,EF,9/23/2022,2022,Bluegill,149,67,1
92905,MISL,EF,9/23/2022,2022,Bluegill,118,32,1
92905,MISL,EF,9/23/2022,2022,Bluegill,153,67,1
92904,MISL,EF,9/23/2022,2022,Bluegill,66,5,1
92905,MISL,EF,9/23/2022,2022,Bluegill,71,7,1
92905,MISL,EF,9/23/2022,2022,Bluegill,153,76,1
92908,MISL,EF,9/23/2022,2022,Bluegill,160,,7
92905,MISL,EF,9/23/2022,2022,Bluegill,125,43,1
92905,MISL,EF,9/23/2022,2022,Bluegill,78,11,1
92904,MISL,EF,9/23/2022,2022,Bluegill,50,,1
92909,MISL,EF,9/23/2022,2022,Bluegill,40,,2
92905,MISL,EF,9/23/2022,2022,Bluegill,158,68,1
92904,MISL,EF,9/23/2022,2022,Bluegill,155,66,1
92908,MISL,EF,9/23/2022,2022,Bluegill,80,,1
92905,MISL,EF,9/23/2022,2022,Bluegill,153,63,1
92904,MISL,EF,9/23/2022,2022,Bluegill,75,7,1
92905,MISL,EF,9/23/2022,2022,Bluegill,155,78,1
92904,MISL,EF,9/23/2022,2022,Bluegill,148,67,1
92909,MISL,EF,9/23/2022,2022,Bluegill,140,,10
92905,MISL,EF,9/23/2022,2022,Bluegill,62,5,1
